tanggal,id,text,rt,fav,place,sent_score,sentiment
2022-08-21 12:59:57,1561337308564966912, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:59:37,1561337227241611008, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:59:37,1561337224263651072, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 12:59:06,1561337096555532032, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 12:59:05,1561337092185406976, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:59:05,1561337090977440000, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:58:56,1561337054893847040, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:58:53,1561337040066585088, tvonenews gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan co d5wn1t2c1f,364,0,,-3,-1
2022-08-21 12:58:39,1561336981896204032, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:58:29,1561336940943012096, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:58:29,1561336940867497984, zarazettirazr data pelanggan indihome bocor dan diperjualbelikan di situs bjorka sebanyak 26 juta histori pencarian berikut keywo ,204,0,,0,0
2022-08-21 12:58:22,1561336911901658880, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:57:50,1561336778677953024, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:57:41,1561336738148012032, vivacoid 26 juta data pribadi pelanggan indihome diduga bocor co uy4yz9o05n,215,0,,-2,-1
2022-08-21 12:57:32,1561336699959255040, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 12:57:23,1561336663099379968, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:57:19,1561336646192156928, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:57:10,1561336608992808960, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:57:01,1561336570849807872, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 12:56:53,1561336537945584128, tvonenews gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan co d5wn1t2c1f,364,0,,-3,-1
2022-08-21 12:56:15,1561336377949576960, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 12:56:04,1561336330658782976, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:56:03,1561336329329263104, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:55:49,1561336270693203968, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 12:55:24,1561336163750727936, niwseir data pln indihome bin bocor tentu saja solusi paling mutakhir paling pamungkas dan paling solutif adalah memblokir gws ,28,0,,0,0
2022-08-21 12:55:14,1561336124437843968, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 12:54:41,1561335986214552064, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:54:25,1561335917540826880, vivacoid 26 juta data pribadi pelanggan indihome diduga bocor co uy4yz9o05n,215,0,,-2,-1
2022-08-21 12:54:16,1561335878496435968, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:54:07,1561335841825632000, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:53:58,1561335802814415104, tvonenews gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan co d5wn1t2c1f,364,0,,-3,-1
2022-08-21 12:53:56,1561335793716974080, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:53:38,1561335719930757120,pln bocor indihome jg bocor dengan hormat pak erickthohir mohon menjadi perhatian untuk data pelanggan ,0,0,,0,0
2022-08-21 12:53:19,1561335640867802880, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:53:15,1561335621440143104, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:53:14,1561335620449885952, mdlapan indonesian police data leak sebanyak 188 000 data polisi bocor ga di jual tapi gratis katanya saya pikir linux aja yg ,42,0,,0,0
2022-08-21 12:53:04,1561335577856815104, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:52:18,1561335383769592064,beri klarifikasi telkom bantah adanya data pengguna indihome bocor ke situs gelap indihome telkom kominfo sele co lrvavozsrk,0,0,,-2,-1
2022-08-21 12:52:12,1561335357194395904, vivacoid 26 juta data pribadi pelanggan indihome diduga bocor co uy4yz9o05n,215,0,,-2,-1
2022-08-21 12:52:07,1561335336424247040, tvonenews gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan co d5wn1t2c1f,364,0,,-3,-1
2022-08-21 12:51:51,1561335272117308928, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:51:51,1561335269944484096, vivacoid 26 juta data pribadi pelanggan indihome diduga bocor co uy4yz9o05n,215,0,,-2,-1
2022-08-21 12:51:41,1561335227238060032, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:51:33,1561335197622185984, vivacoid 26 juta data pribadi pelanggan indihome diduga bocor co uy4yz9o05n,215,0,,-2,-1
2022-08-21 12:51:07,1561335086108134912, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:51:06,1561335081645380096, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:51:04,1561335074268025088, vivacoid 26 juta data pribadi pelanggan indihome diduga bocor co uy4yz9o05n,215,0,,-2,-1
2022-08-21 12:50:57,1561335046644322048, tvonenews gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan co d5wn1t2c1f,364,0,,-3,-1
2022-08-21 12:50:53,1561335028159696896, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:50:49,1561335010891689984, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:50:48,1561335007368474880,udah langganan indihome hampir 2 tahun sebulan kemarin emang sengaja bayar telat baru sekali telat bayar tagihan co qdvvu9yjmu,0,0,,-4,-1
2022-08-21 12:50:46,1561334996514000896, tvonenews gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan co d5wn1t2c1f,364,0,,-3,-1
2022-08-21 12:50:44,1561334988301144064, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:50:35,1561334951533953024, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:50:16,1561334873003962112, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:50:01,1561334808109673984, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:49:57,1561334791177261056, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 12:49:55,1561334783338480128, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 12:49:43,1561334734990482944, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 12:49:42,1561334730292731904, tvonenews gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan co d5wn1t2c1f,364,0,,-3,-1
2022-08-21 12:49:27,1561334666606432000, yahyasyauqi secgron poljokesid indihome ini katanya kemarin data pln juga bocor co yfcdnuoxwb,77,0,,-1,-1
2022-08-21 12:49:17,1561334625351266048, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:49:02,1561334561786588928, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:49:00,1561334553863950080, mdlapan indonesian police data leak sebanyak 188 000 data polisi bocor ga di jual tapi gratis katanya saya pikir linux aja yg ,42,0,,0,0
2022-08-21 12:48:29,1561334425061064960, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:48:24,1561334403132902912, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:48:21,1561334391296560896, tvonenews gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan co d5wn1t2c1f,364,0,,-3,-1
2022-08-21 12:47:48,1561334253241085952, asumsico data yang terekspose berupa histori berselancar di internet sepe tanggal kata kunci domain platform browser dan tautan ,152,0,,0,0
2022-08-21 12:47:22,1561334142461424128, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:47:15,1561334113336185088,gue baru pasang indihome trus tiba tiba hari ini dapat berita data bocor hadeh hadeh ,0,1,,-1,-1
2022-08-21 12:47:09,1561334090158472960, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:47:04,1561334069064916992, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:46:46,1561333990140755968, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:46:37,1561333953788772096, secgron indihome udah komunikatif kalo tarif naik promo rayuan gombal di hapus eh sekarang data pelanggan co ex0bfeimmq,0,0,,1,1
2022-08-21 12:46:31,1561333928174419968, asumsico data yang terekspose berupa histori berselancar di internet sepe tanggal kata kunci domain platform browser dan tautan ,152,0,,0,0
2022-08-21 12:46:22,1561333889276080128, tvonenews gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan co d5wn1t2c1f,364,0,,-3,-1
2022-08-21 12:45:49,1561333752554749952, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 12:44:54,1561333520689405952, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 12:44:33,1561333433598902016, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:44:14,1561333355148239104, zarazettirazr data pelanggan indihome bocor dan diperjualbelikan di situs bjorka sebanyak 26 juta histori pencarian berikut keywo ,204,0,,0,0
2022-08-21 12:44:03,1561333309745304064, tvonenews gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan co d5wn1t2c1f,364,0,,-3,-1
2022-08-21 12:43:35,1561333189393927936, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:43:34,1561333186357252096, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:42:40,1561332959113712128, zarazettirazr data pelanggan indihome bocor dan diperjualbelikan di situs bjorka sebanyak 26 juta histori pencarian berikut keywo ,204,0,,0,0
2022-08-21 12:42:39,1561332955943153920, asumsico data yang terekspose berupa histori berselancar di internet sepe tanggal kata kunci domain platform browser dan tautan ,152,0,,0,0
2022-08-21 12:42:31,1561332922170233088, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:41:56,1561332773649935872, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:41:51,1561332754679116032, ayudh69 masalah data pelanggan indihome bocor solusi blokir situs yg ngasih tau kalo ada data bocor tsb yg disuruh blokir isp ter ,1,0,,-4,-1
2022-08-21 12:41:50,1561332751961169920, tvonenews gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan co d5wn1t2c1f,364,0,,-3,-1
2022-08-21 12:41:37,1561332694134297088,temuan awal sih hoax semoga benar hoax deh co 70rbup47o1,0,0,,2,1
2022-08-21 12:41:26,1561332649356333056, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:41:18,1561332618095783936, asumsico data yang terekspose berupa histori berselancar di internet sepe tanggal kata kunci domain platform browser dan tautan ,152,0,,0,0
2022-08-21 12:41:07,1561332568955376128, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 12:41:01,1561332544851037952, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 12:40:49,1561332495592762880, tvonenews gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan co d5wn1t2c1f,364,0,,-3,-1
2022-08-21 12:40:46,1561332480052847104, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:40:39,1561332454622825984, yahyasyauqi secgron poljokesid indihome ini katanya kemarin data pln juga bocor co yfcdnuoxwb,77,0,,-1,-1
2022-08-21 12:40:19,1561332366865362944, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-21 12:40:17,1561332360594931968, zarazettirazr data pelanggan indihome bocor dan diperjualbelikan di situs bjorka sebanyak 26 juta histori pencarian berikut keywo ,204,0,,0,0
2022-08-21 12:40:11,1561332335496139008, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:40:04,1561332306408706048, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:40:00,1561332289585689088, mdlapan indonesian police data leak sebanyak 188 000 data polisi bocor ga di jual tapi gratis katanya saya pikir linux aja yg ,42,0,,0,0
2022-08-21 12:39:50,1561332246962769920, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:39:49,1561332241686375936, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-21 12:39:43,1561332219100028928, zarazettirazr data pelanggan indihome bocor dan diperjualbelikan di situs bjorka sebanyak 26 juta histori pencarian berikut keywo ,204,0,,0,0
